New Building – Visual Floor Plan,,,,,,,,
,,,,,,,,
WING A  (1 Flat per Floor),,,,WING B  (2 Flats per Floor),,,,
Floor,New Flat,Old Flat No.,,Floor,Flat B-1 (Left),Old Flat No.,Flat B-2 (Right),Old Flat No.
Floor 10,A-10,Old Flat 17,,Floor 10,B-10-1,Old Flat 10,B-10-2,Old Flat 26
Floor 9,A-09,Old Flat 2,,Floor 9,B-09-1,Old Flat 22,B-09-2,Old Flat 18
Floor 8,A-08,Old Flat 4,,Floor 8,B-08-1,Old Flat 7,B-08-2,Old Flat 16
Floor 7,A-07,Old Flat 6,,Floor 7,B-07-1,Old Flat 29,B-07-2,Old Flat 12
Floor 6,A-06,Old Flat 28,,Floor 6,B-06-1,Old Flat 14,B-06-2,Old Flat 23
Floor 5,A-05,Old Flat 15,,Floor 5,B-05-1,Old Flat 20,B-05-2,Old Flat 8
Floor 4,A-04,Old Flat 9,,Floor 4,B-04-1,Old Flat 11,B-04-2,Old Flat 25
Floor 3,A-03,Old Flat 30,,Floor 3,B-03-1,Old Flat 1,B-03-2,Old Flat 27
Floor 2,A-02,Old Flat 13,,Floor 2,B-02-1,Old Flat 24,B-02-2,Old Flat 21
Floor 1,A-01,Old Flat 19,,Floor 1,B-01-1,Old Flat 3,B-01-2,Old Flat 5
,,,,,,,,
,,,,,,,,
LEGEND,,,,,,,,
,Yellow – Owner A: Old Flats 3 & 5 → Paired new flats on same floor in Wing B,,,,,,,
,Green  – Owner B: Old Flats 14 & 23 → Paired new flats on same floor in Wing B,,,,,,,
,Blue   – Individual owners allocated to Wing A,,,,,,,
,Grey   – Individual owners allocated to Wing B,,,,,,,
